"x","y","ndvi_hegged"
85.3552114723211,27.9124999972088,0.55955
85.3635448056537,27.9124999972088,0.634225
85.3718781389863,27.9124999972088,0.720725
85.3802114723188,27.9124999972088,0.71615
85.3885448056514,27.9124999972088,0.6414
85.3968781389839,27.9124999972088,0.65935
85.4052114723165,27.9124999972088,0.6337
85.413544805649,27.9124999972088,0.645425
85.4218781389816,27.9124999972088,0.73915
85.4302114723142,27.9124999972088,0.689675
85.4385448056467,27.9124999972088,0.6201
85.4468781389793,27.9124999972088,0.66865
85.4552114723118,27.9124999972088,0.6326
85.4635448056444,27.9124999972088,0.5954
85.4718781389769,27.9124999972088,0.634775
85.4802114723095,27.9124999972088,0.68955
85.4885448056421,27.9124999972088,0.749825
85.4968781389746,27.9124999972088,0.723075
85.5052114723072,27.9124999972088,0.72085
85.5135448056397,27.9124999972088,0.779025
85.5218781389723,27.9124999972088,0.700125
85.5302114723048,27.9124999972088,0.596575
85.5385448056374,27.9124999972088,0.5573
85.5468781389699,27.9124999972088,0.565125
85.5552114723025,27.9124999972088,0.649075
85.5635448056351,27.9124999972088,0.7262
85.5718781389676,27.9124999972088,0.7518
85.5802114723002,27.9124999972088,0.758975
85.5885448056327,27.9124999972088,0.79735
85.5968781389653,27.9124999972088,0.77115
85.6052114722978,27.9124999972088,0.7151
85.6135448056304,27.9124999972088,0.640175
85.621878138963,27.9124999972088,0.69815
85.6302114722955,27.9124999972088,0.634425
85.6385448056281,27.9124999972088,0.587825
85.6468781389606,27.9124999972088,0.619525
85.6552114722932,27.9124999972088,0.625525
85.6635448056257,27.9124999972088,0.64415
85.6718781389583,27.9124999972088,0.659225
85.6802114722908,27.9124999972088,0.704975
85.6885448056234,27.9124999972088,0.60655
85.696878138956,27.9124999972088,0.434825
85.7052114722885,27.9124999972088,0.453525
85.7135448056211,27.9124999972088,0.567825
85.7218781389536,27.9124999972088,0.762
85.7302114722862,27.9124999972088,0.7995
85.7385448056187,27.9124999972088,0.78385
85.7468781389513,27.9124999972088,0.702075
85.7552114722839,27.9124999972088,0.514875
85.7635448056164,27.9124999972088,0.533475
85.771878138949,27.9124999972088,0.582775
85.7802114722815,27.9124999972088,0.5875
85.7885448056141,27.9124999972088,0.59035
85.7968781389466,27.9124999972088,0.614875
85.8052114722792,27.9124999972088,0.624575
85.8135448056118,27.9124999972088,0.701475
85.8218781389443,27.9124999972088,0.7901
85.8302114722769,27.9124999972088,0.8061
85.8385448056094,27.9124999972088,0.8012
85.846878138942,27.9124999972088,0.730175
85.8552114722745,27.9124999972088,0.752725
85.8635448056071,27.9124999972088,0.77505
85.8718781389396,27.9124999972088,0.76
85.8802114722722,27.9124999972088,0.682975
85.8885448056048,27.9124999972088,0.730625
85.8968781389373,27.9124999972088,0.757975
85.9052114722699,27.9124999972088,0.635175
85.9135448056024,27.9124999972088,0.51785
85.921878138935,27.9124999972088,0.52825
85.9302114722675,27.9124999972088,0.695525
85.9385448056001,27.9124999972088,0.76285
85.9468781389327,27.9124999972088,0.7359
85.9552114722652,27.9124999972088,0.70995
85.9635448055978,27.9124999972088,0.6816
85.9718781389303,27.9124999972088,0.764875
85.9802114722629,27.9124999972088,0.712975
85.9885448055954,27.9124999972088,0.772075
85.996878138928,27.9124999972088,0.75565
86.0052114722606,27.9124999972088,0.7677
86.0135448055931,27.9124999972088,0.765233333333333
86.0218781389257,27.9124999972088,0.6657
86.071878138921,27.9124999972088,0.0219
86.0802114722536,27.9124999972088,0.2717
86.0885448055861,27.9124999972088,0.2985
86.0968781389187,27.9124999972088,0.566175
86.1052114722512,27.9124999972088,0.5641
86.1135448055838,27.9124999972088,0.320025
86.1218781389163,27.9124999972088,0.172325
86.1302114722489,27.9124999972088,0.09825
86.1385448055815,27.9124999972088,-0.0078
86.146878138914,27.9124999972088,-0.030325
86.1552114722466,27.9124999972088,-0.016975
86.1635448055791,27.9124999972088,0.098
86.1718781389117,27.9124999972088,0.326575
86.1802114722442,27.9124999972088,0.490875
86.1885448055768,27.9124999972088,0.633425
86.1968781389094,27.9124999972088,0.64885
86.2052114722419,27.9124999972088,0.480925
86.2135448055745,27.9124999972088,0.432625
86.221878138907,27.9124999972088,0.526875
86.2302114722396,27.9124999972088,0.48015
86.2385448055721,27.9124999972088,0.438675
86.2468781389047,27.9124999972088,0.3701
86.2552114722372,27.9124999972088,0.34175
86.2635448055698,27.9124999972088,0.4952
86.2718781389024,27.9124999972088,0.602325
86.2802114722349,27.9124999972088,0.5987
86.2885448055675,27.9124999972088,0.5356
86.2968781389,27.9124999972088,0.503525
86.3052114722326,27.9124999972088,0.41255
86.3135448055651,27.9124999972088,0.372525
86.3218781388977,27.9124999972088,0.387925
86.3302114722303,27.9124999972088,0.329425
86.3385448055628,27.9124999972088,0.331825
86.3468781388954,27.9124999972088,0.307075
86.3552114722279,27.9124999972088,0.276675
86.3635448055605,27.9124999972088,0.30285
86.371878138893,27.9124999972088,0.32525
86.3802114722256,27.9124999972088,0.2543
86.3885448055582,27.9124999972088,0.12655
86.3968781388907,27.9124999972088,-0.0123
86.4052114722233,27.9124999972088,-0.075075
86.446878138886,27.9124999972088,-0.0303
86.4552114722186,27.9124999972088,-0.027
86.4635448055512,27.9124999972088,-0.01195
86.4718781388837,27.9124999972088,-0.013275
86.4802114722163,27.9124999972088,-0.011425
86.4885448055488,27.9124999972088,-0.0077
86.4968781388814,27.9124999972088,-0.005425
86.5052114722139,27.9124999972088,0.0023
86.5135448055465,27.9124999972088,-0.0046
86.5218781388791,27.9124999972088,-0.022
86.5302114722116,27.9124999972088,-0.033575
86.5385448055442,27.9124999972088,-0.04455
86.5468781388767,27.9124999972088,-0.054525
86.5552114722093,27.9124999972088,-0.0457
84.738544805712,27.9041666638762,0.1065
84.7468781390445,27.9041666638762,0.143625
84.7552114723771,27.9041666638762,0.367275
84.7635448057096,27.9041666638762,0.530975
84.7718781390422,27.9041666638762,0.580175
84.7802114723747,27.9041666638762,0.56875
84.7885448057073,27.9041666638762,0.5807
84.7968781390399,27.9041666638762,0.588425
84.8052114723724,27.9041666638762,0.540175
84.813544805705,27.9041666638762,0.579525
84.8218781390375,27.9041666638762,0.6601
84.8302114723701,27.9041666638762,0.6608
84.8385448057026,27.9041666638762,0.647025
84.8468781390352,27.9041666638762,0.618525
84.8552114723678,27.9041666638762,0.603725
84.8635448057003,27.9041666638762,0.529425
84.8718781390329,27.9041666638762,0.561375
84.8802114723654,27.9041666638762,0.5392
84.888544805698,27.9041666638762,0.54005
84.8968781390305,27.9041666638762,0.5781
84.9052114723631,27.9041666638762,0.576875
84.9135448056957,27.9041666638762,0.59505
84.9218781390282,27.9041666638762,0.657625
84.9302114723608,27.9041666638762,0.755
84.9385448056933,27.9041666638762,0.7528
84.9468781390259,27.9041666638762,0.7505
84.9552114723584,27.9041666638762,0.7853
84.963544805691,27.9041666638762,0.81235
84.9718781390235,27.9041666638762,0.7404
84.9802114723561,27.9041666638762,0.684525
84.9885448056887,27.9041666638762,0.689825
84.9968781390212,27.9041666638762,0.705075
85.0052114723538,27.9041666638762,0.65645
85.0135448056863,27.9041666638762,0.71765
85.0218781390189,27.9041666638762,0.60665
85.0302114723514,27.9041666638762,0.513425
85.038544805684,27.9041666638762,0.51035
85.0468781390166,27.9041666638762,0.62955
85.0552114723491,27.9041666638762,0.608025
85.0635448056817,27.9041666638762,0.557275
85.0718781390142,27.9041666638762,0.539775
85.0802114723468,27.9041666638762,0.504275
85.0885448056793,27.9041666638762,0.525575
85.0968781390119,27.9041666638762,0.551175
85.1052114723445,27.9041666638762,0.584775
85.113544805677,27.9041666638762,0.631575
85.1218781390096,27.9041666638762,0.533825
85.1302114723421,27.9041666638762,0.281825
85.1385448056747,27.9041666638762,0.192
85.1468781390072,27.9041666638762,0.362975
85.1552114723398,27.9041666638762,0.4306
85.1635448056723,27.9041666638762,0.54035
85.1718781390049,27.9041666638762,0.479575
85.1802114723375,27.9041666638762,0.49225
85.18854480567,27.9041666638762,0.38665
85.1968781390026,27.9041666638762,0.490275
85.2052114723351,27.9041666638762,0.62385
85.2135448056677,27.9041666638762,0.52885
85.2218781390002,27.9041666638762,0.460475
85.2302114723328,27.9041666638762,0.4645
85.2385448056654,27.9041666638762,0.52785
85.2468781389979,27.9041666638762,0.611625
85.2552114723305,27.9041666638762,0.637
85.263544805663,27.9041666638762,0.650625
85.2718781389956,27.9041666638762,0.64815
85.2802114723281,27.9041666638762,0.625675
85.2885448056607,27.9041666638762,0.634575
85.2968781389933,27.9041666638762,0.625975
85.3052114723258,27.9041666638762,0.633875
85.3135448056584,27.9041666638762,0.60005
85.3218781389909,27.9041666638762,0.552475
85.3302114723235,27.9041666638762,0.600125
85.338544805656,27.9041666638762,0.64195
85.3468781389886,27.9041666638762,0.67125
85.3552114723211,27.9041666638762,0.6728
85.3635448056537,27.9041666638762,0.698275
85.3718781389863,27.9041666638762,0.752775
85.3802114723188,27.9041666638762,0.688
85.3885448056514,27.9041666638762,0.684125
85.3968781389839,27.9041666638762,0.639825
85.4052114723165,27.9041666638762,0.600825
85.413544805649,27.9041666638762,0.63635
85.4218781389816,27.9041666638762,0.763975
85.4302114723142,27.9041666638762,0.7729
85.4385448056467,27.9041666638762,0.6926
85.4468781389793,27.9041666638762,0.642425
85.4552114723118,27.9041666638762,0.6549
85.4635448056444,27.9041666638762,0.711375
85.4718781389769,27.9041666638762,0.73845
85.4802114723095,27.9041666638762,0.6693
85.4885448056421,27.9041666638762,0.678325
85.4968781389746,27.9041666638762,0.6812
85.5052114723072,27.9041666638762,0.6791
85.5135448056397,27.9041666638762,0.74175
85.5218781389723,27.9041666638762,0.70085
85.5302114723048,27.9041666638762,0.5987
85.5385448056374,27.9041666638762,0.579925
85.5468781389699,27.9041666638762,0.61495
85.5552114723025,27.9041666638762,0.706275
85.5635448056351,27.9041666638762,0.643425
85.5718781389676,27.9041666638762,0.69985
85.5802114723002,27.9041666638762,0.766125
85.5885448056327,27.9041666638762,0.79085
85.5968781389653,27.9041666638762,0.734675
85.6052114722978,27.9041666638762,0.70485
85.6135448056304,27.9041666638762,0.676175
85.621878138963,27.9041666638762,0.661075
85.6302114722955,27.9041666638762,0.586775
85.6385448056281,27.9041666638762,0.59315
85.6468781389606,27.9041666638762,0.5732
85.6552114722932,27.9041666638762,0.628575
85.6635448056257,27.9041666638762,0.7166
85.6718781389583,27.9041666638762,0.80315
85.6802114722908,27.9041666638762,0.805875
85.6885448056234,27.9041666638762,0.7984
85.696878138956,27.9041666638762,0.71865
85.7052114722885,27.9041666638762,0.597125
85.7135448056211,27.9041666638762,0.71245
85.7218781389536,27.9041666638762,0.7769
85.7302114722862,27.9041666638762,0.729875
85.7385448056187,27.9041666638762,0.71125
85.7468781389513,27.9041666638762,0.6175
85.7552114722839,27.9041666638762,0.619525
85.7635448056164,27.9041666638762,0.595425
85.771878138949,27.9041666638762,0.6126
85.7802114722815,27.9041666638762,0.584425
85.7885448056141,27.9041666638762,0.7303
85.7968781389466,27.9041666638762,0.75475
85.8052114722792,27.9041666638762,0.723125
85.8135448056118,27.9041666638762,0.764075
85.8218781389443,27.9041666638762,0.782575
85.8302114722769,27.9041666638762,0.74915
85.8385448056094,27.9041666638762,0.708275
85.846878138942,27.9041666638762,0.7222
85.8552114722745,27.9041666638762,0.721725
85.8635448056071,27.9041666638762,0.733725
85.8718781389396,27.9041666638762,0.6668
85.8802114722722,27.9041666638762,0.586125
85.8885448056048,27.9041666638762,0.645575
85.8968781389373,27.9041666638762,0.649125
85.9052114722699,27.9041666638762,0.58215
85.9135448056024,27.9041666638762,0.565125
85.921878138935,27.9041666638762,0.639
85.9302114722675,27.9041666638762,0.637725
85.9385448056001,27.9041666638762,0.7399
85.9468781389327,27.9041666638762,0.789925
85.9552114722652,27.9041666638762,0.80265
85.9635448055978,27.9041666638762,0.786525
85.9718781389303,27.9041666638762,0.789075
85.9802114722629,27.9041666638762,0.64995
85.9885448055954,27.9041666638762,0.71005
85.996878138928,27.9041666638762,0.770175
86.0052114722606,27.9041666638762,0.727075
86.0135448055931,27.9041666638762,0.667325
86.0218781389257,27.9041666638762,0.6197
86.0302114722582,27.9041666638762,0.50385
86.0385448055908,27.9041666638762,0.19775
86.0468781389233,27.9041666638762,-0.00176666666666667
86.0552114722559,27.9041666638762,-0.0037
86.0635448055884,27.9041666638762,0.0022
86.071878138921,27.9041666638762,0.0629333333333333
86.0802114722536,27.9041666638762,0.397975
86.0885448055861,27.9041666638762,0.584125
86.0968781389187,27.9041666638762,0.6901
86.1052114722512,27.9041666638762,0.66845
86.1135448055838,27.9041666638762,0.5826
86.1218781389163,27.9041666638762,0.474725
86.1302114722489,27.9041666638762,0.42605
86.1385448055815,27.9041666638762,0.115275
86.146878138914,27.9041666638762,0.004775
86.1552114722466,27.9041666638762,0.003275
86.1635448055791,27.9041666638762,0.1213
86.1718781389117,27.9041666638762,0.280675
86.1802114722442,27.9041666638762,0.431025
86.1885448055768,27.9041666638762,0.6097
86.1968781389094,27.9041666638762,0.66145
86.2052114722419,27.9041666638762,0.601925
86.2135448055745,27.9041666638762,0.5089
86.221878138907,27.9041666638762,0.482425
86.2302114722396,27.9041666638762,0.50045
86.2385448055721,27.9041666638762,0.476725
86.2468781389047,27.9041666638762,0.369125
86.2552114722372,27.9041666638762,0.413875
86.2635448055698,27.9041666638762,0.52755
86.2718781389024,27.9041666638762,0.6104
86.2802114722349,27.9041666638762,0.5844
86.2885448055675,27.9041666638762,0.61315
86.2968781389,27.9041666638762,0.627625
86.3052114722326,27.9041666638762,0.56035
86.3135448055651,27.9041666638762,0.543575
86.3218781388977,27.9041666638762,0.477375
86.3302114722303,27.9041666638762,0.405475
86.3385448055628,27.9041666638762,0.426475
86.3468781388954,27.9041666638762,0.393125
86.3552114722279,27.9041666638762,0.316675
86.3635448055605,27.9041666638762,0.301375
86.371878138893,27.9041666638762,0.244775
86.3802114722256,27.9041666638762,0.2676
86.3885448055582,27.9041666638762,0.22325
86.3968781388907,27.9041666638762,0.09265
86.4052114722233,27.9041666638762,-0.0209
86.4135448055558,27.9041666638762,-0.04965
86.4218781388884,27.9041666638762,-0.048625
86.4302114722209,27.9041666638762,-0.042125
86.4385448055535,27.9041666638762,-0.040475
86.446878138886,27.9041666638762,-0.0154333333333333
86.4552114722186,27.9041666638762,-0.00495
86.4635448055512,27.9041666638762,0.006475
86.4718781388837,27.9041666638762,-0.003475
86.4802114722163,27.9041666638762,-0.002375
86.4885448055488,27.9041666638762,-0.011375
86.4968781388814,27.9041666638762,-0.018675
86.5052114722139,27.9041666638762,-0.026275
86.5135448055465,27.9041666638762,-0.044175
86.5218781388791,27.9041666638762,-0.04515
86.5302114722116,27.9041666638762,-0.039725
86.5385448055442,27.9041666638762,-0.04545
86.5468781388767,27.9041666638762,-0.05075
86.5552114722093,27.9041666638762,-0.0559
84.738544805712,27.8958333305438,0.11345
84.7468781390445,27.8958333305438,0.183075
84.7552114723771,27.8958333305438,0.2854
84.7635448057096,27.8958333305438,0.42455
84.7718781390422,27.8958333305438,0.4335
84.7802114723747,27.8958333305438,0.539725
84.7885448057073,27.8958333305438,0.510125
84.7968781390399,27.8958333305438,0.575875
84.8052114723724,27.8958333305438,0.536175
84.813544805705,27.8958333305438,0.58715
84.8218781390375,27.8958333305438,0.6146
84.8302114723701,27.8958333305438,0.6518
84.8385448057026,27.8958333305438,0.611775
84.8468781390352,27.8958333305438,0.56045
84.8552114723678,27.8958333305438,0.622625
84.8635448057003,27.8958333305438,0.5845
84.8718781390329,27.8958333305438,0.54205
84.8802114723654,27.8958333305438,0.503025
84.888544805698,27.8958333305438,0.5344
84.8968781390305,27.8958333305438,0.58165
84.9052114723631,27.8958333305438,0.641225
84.9135448056957,27.8958333305438,0.650375
84.9218781390282,27.8958333305438,0.7153
84.9302114723608,27.8958333305438,0.7409
84.9385448056933,27.8958333305438,0.7548
84.9468781390259,27.8958333305438,0.75905
84.9552114723584,27.8958333305438,0.752025
84.963544805691,27.8958333305438,0.7448
84.9718781390235,27.8958333305438,0.661225
84.9802114723561,27.8958333305438,0.618925
84.9885448056887,27.8958333305438,0.62895
84.9968781390212,27.8958333305438,0.580675
85.0052114723538,27.8958333305438,0.599875
85.0135448056863,27.8958333305438,0.664025
85.0218781390189,27.8958333305438,0.61665
85.0302114723514,27.8958333305438,0.593375
85.038544805684,27.8958333305438,0.554825
85.0468781390166,27.8958333305438,0.576975
85.0552114723491,27.8958333305438,0.601475
85.0635448056817,27.8958333305438,0.518575
85.0718781390142,27.8958333305438,0.528475
85.0802114723468,27.8958333305438,0.557575
85.0885448056793,27.8958333305438,0.556175
85.0968781390119,27.8958333305438,0.55575
85.1052114723445,27.8958333305438,0.572025
85.113544805677,27.8958333305438,0.480275
85.1218781390096,27.8958333305438,0.3811
85.1302114723421,27.8958333305438,0.3276
85.1385448056747,27.8958333305438,0.204175
85.1468781390072,27.8958333305438,0.336775
85.1552114723398,27.8958333305438,0.383525
85.1635448056723,27.8958333305438,0.314225
85.1718781390049,27.8958333305438,0.38565
85.1802114723375,27.8958333305438,0.533125
85.18854480567,27.8958333305438,0.493375
85.1968781390026,27.8958333305438,0.511875
85.2052114723351,27.8958333305438,0.49445
85.2135448056677,27.8958333305438,0.345325
85.2218781390002,27.8958333305438,0.542675
85.2302114723328,27.8958333305438,0.551225
85.2385448056654,27.8958333305438,0.587
85.2468781389979,27.8958333305438,0.623675
85.2552114723305,27.8958333305438,0.6167
85.263544805663,27.8958333305438,0.7009
85.2718781389956,27.8958333305438,0.675675
85.2802114723281,27.8958333305438,0.621975
85.2885448056607,27.8958333305438,0.5763
85.2968781389933,27.8958333305438,0.568
85.3052114723258,27.8958333305438,0.59175
85.3135448056584,27.8958333305438,0.5768
85.3218781389909,27.8958333305438,0.61185
85.3302114723235,27.8958333305438,0.63895
85.338544805656,27.8958333305438,0.6967
85.3468781389886,27.8958333305438,0.74105
85.3552114723211,27.8958333305438,0.747025
85.3635448056537,27.8958333305438,0.793325
85.3718781389863,27.8958333305438,0.828625
85.3802114723188,27.8958333305438,0.797775
85.3885448056514,27.8958333305438,0.756875
85.3968781389839,27.8958333305438,0.743525
85.4052114723165,27.8958333305438,0.708325
85.413544805649,27.8958333305438,0.69195
85.4218781389816,27.8958333305438,0.783625
85.4302114723142,27.8958333305438,0.84085
85.4385448056467,27.8958333305438,0.7768
85.4468781389793,27.8958333305438,0.7627
85.4552114723118,27.8958333305438,0.791375
85.4635448056444,27.8958333305438,0.824225
85.4718781389769,27.8958333305438,0.77545
85.4802114723095,27.8958333305438,0.6977
85.4885448056421,27.8958333305438,0.677825
85.4968781389746,27.8958333305438,0.68125
85.5052114723072,27.8958333305438,0.668825
85.5135448056397,27.8958333305438,0.703025
85.5218781389723,27.8958333305438,0.62905
85.5302114723048,27.8958333305438,0.624175
85.5385448056374,27.8958333305438,0.62225
85.5468781389699,27.8958333305438,0.638025
85.5552114723025,27.8958333305438,0.625425
85.5635448056351,27.8958333305438,0.642275
85.5718781389676,27.8958333305438,0.715275
85.5802114723002,27.8958333305438,0.761225
85.5885448056327,27.8958333305438,0.697525
85.5968781389653,27.8958333305438,0.58345
85.6052114722978,27.8958333305438,0.58525
85.6135448056304,27.8958333305438,0.67465
85.621878138963,27.8958333305438,0.619575
85.6302114722955,27.8958333305438,0.57925
85.6385448056281,27.8958333305438,0.596025
85.6468781389606,27.8958333305438,0.5648
85.6552114722932,27.8958333305438,0.54695
85.6635448056257,27.8958333305438,0.57355
85.6718781389583,27.8958333305438,0.654475
85.6802114722908,27.8958333305438,0.7784
85.6885448056234,27.8958333305438,0.82665
85.696878138956,27.8958333305438,0.796325
85.7052114722885,27.8958333305438,0.7984
85.7135448056211,27.8958333305438,0.8228
85.7218781389536,27.8958333305438,0.7905
85.7302114722862,27.8958333305438,0.71625
85.7385448056187,27.8958333305438,0.637275
85.7468781389513,27.8958333305438,0.60795
85.7552114722839,27.8958333305438,0.585075
85.7635448056164,27.8958333305438,0.672825
85.771878138949,27.8958333305438,0.612175
85.7802114722815,27.8958333305438,0.577375
85.7885448056141,27.8958333305438,0.676925
85.7968781389466,27.8958333305438,0.59755
85.8052114722792,27.8958333305438,0.64885
85.8135448056118,27.8958333305438,0.7451
85.8218781389443,27.8958333305438,0.8151
85.8302114722769,27.8958333305438,0.815775
85.8385448056094,27.8958333305438,0.76385
85.846878138942,27.8958333305438,0.7245
85.8552114722745,27.8958333305438,0.7323
85.8635448056071,27.8958333305438,0.602275
85.8718781389396,27.8958333305438,0.514725
85.8802114722722,27.8958333305438,0.646025
85.8885448056048,27.8958333305438,0.662825
85.8968781389373,27.8958333305438,0.66125
85.9052114722699,27.8958333305438,0.636625
85.9135448056024,27.8958333305438,0.63375
85.921878138935,27.8958333305438,0.621575
85.9302114722675,27.8958333305438,0.63725
85.9385448056001,27.8958333305438,0.7565
85.9468781389327,27.8958333305438,0.837425
85.9552114722652,27.8958333305438,0.8058
85.9635448055978,27.8958333305438,0.7804
85.9718781389303,27.8958333305438,0.72835
85.9802114722629,27.8958333305438,0.677275
85.9885448055954,27.8958333305438,0.66055
85.996878138928,27.8958333305438,0.670875
86.0052114722606,27.8958333305438,0.58215
86.0135448055931,27.8958333305438,0.520425
86.0218781389257,27.8958333305438,0.403275
86.0302114722582,27.8958333305438,0.234775
86.0385448055908,27.8958333305438,0.04295
86.0468781389233,27.8958333305438,-0.010425
86.0552114722559,27.8958333305438,0.032725
86.0635448055884,27.8958333305438,0.0923
86.071878138921,27.8958333305438,0.25415
86.0802114722536,27.8958333305438,0.3779
86.0885448055861,27.8958333305438,0.489075
86.0968781389187,27.8958333305438,0.59455
86.1052114722512,27.8958333305438,0.755975
86.1135448055838,27.8958333305438,0.714575
86.1218781389163,27.8958333305438,0.6784
86.1302114722489,27.8958333305438,0.58375
86.1385448055815,27.8958333305438,0.240775
86.146878138914,27.8958333305438,0.034425
86.1552114722466,27.8958333305438,0.025775
86.1635448055791,27.8958333305438,0.090775
86.1718781389117,27.8958333305438,0.322625
86.1802114722442,27.8958333305438,0.54175
86.1885448055768,27.8958333305438,0.680225
86.1968781389094,27.8958333305438,0.717975
86.2052114722419,27.8958333305438,0.686425
86.2135448055745,27.8958333305438,0.630075
86.221878138907,27.8958333305438,0.52585
86.2302114722396,27.8958333305438,0.460675
86.2385448055721,27.8958333305438,0.436575
86.2468781389047,27.8958333305438,0.458
86.2552114722372,27.8958333305438,0.64795
86.2635448055698,27.8958333305438,0.6941
86.2718781389024,27.8958333305438,0.66655
86.2802114722349,27.8958333305438,0.637875
86.2885448055675,27.8958333305438,0.623725
86.2968781389,27.8958333305438,0.553
86.3052114722326,27.8958333305438,0.5387
86.3135448055651,27.8958333305438,0.450375
86.3218781388977,27.8958333305438,0.382975
86.3302114722303,27.8958333305438,0.29365
86.3385448055628,27.8958333305438,0.24115
86.3468781388954,27.8958333305438,0.174625
86.3552114722279,27.8958333305438,0.08535
86.3635448055605,27.8958333305438,0.098875
86.371878138893,27.8958333305438,0.0952
86.3802114722256,27.8958333305438,0.2937
86.3885448055582,27.8958333305438,0.229
86.3968781388907,27.8958333305438,0.196025
86.4052114722233,27.8958333305438,0.0691
86.4135448055558,27.8958333305438,0.03145
86.4218781388884,27.8958333305438,-0.006725
86.4302114722209,27.8958333305438,-0.01325
86.4385448055535,27.8958333305438,-0.0162
86.446878138886,27.8958333305438,-0.011775
86.4552114722186,27.8958333305438,0.004525
86.4635448055512,27.8958333305438,0.0039
86.4718781388837,27.8958333305438,3e-04
86.4802114722163,27.8958333305438,-0.005825
86.4885448055488,27.8958333305438,-0.029975
86.4968781388814,27.8958333305438,-0.050775
86.5052114722139,27.8958333305438,-0.05945
86.5135448055465,27.8958333305438,-0.045825
86.5218781388791,27.8958333305438,-0.03445
86.5302114722116,27.8958333305438,-0.04635
86.5385448055442,27.8958333305438,-0.055675
86.5468781388767,27.8958333305438,-0.051425
86.5552114722093,27.8958333305438,-0.04535
84.7468781390445,27.8874999972113,0.1954
84.7552114723771,27.8874999972113,0.27435
84.7635448057096,27.8874999972113,0.397
84.7718781390422,27.8874999972113,0.466625
84.7802114723747,27.8874999972113,0.53855
84.7885448057073,27.8874999972113,0.526725
84.7968781390399,27.8874999972113,0.452325
84.8052114723724,27.8874999972113,0.530025
84.813544805705,27.8874999972113,0.571325
84.8218781390375,27.8874999972113,0.669375
84.8302114723701,27.8874999972113,0.666175
84.8385448057026,27.8874999972113,0.643025
84.8468781390352,27.8874999972113,0.617625
84.8552114723678,27.8874999972113,0.676725
84.8635448057003,27.8874999972113,0.70865
84.8718781390329,27.8874999972113,0.694575
84.8802114723654,27.8874999972113,0.67425
84.888544805698,27.8874999972113,0.616925
84.8968781390305,27.8874999972113,0.603875
84.9052114723631,27.8874999972113,0.707575
84.9135448056957,27.8874999972113,0.7457
84.9218781390282,27.8874999972113,0.7854
84.9302114723608,27.8874999972113,0.77195
84.9385448056933,27.8874999972113,0.70765
84.9468781390259,27.8874999972113,0.565175
84.9552114723584,27.8874999972113,0.599975
84.963544805691,27.8874999972113,0.686925
84.9718781390235,27.8874999972113,0.6933
84.9802114723561,27.8874999972113,0.66385
84.9885448056887,27.8874999972113,0.61895
84.9968781390212,27.8874999972113,0.514375
85.0052114723538,27.8874999972113,0.535675
85.0135448056863,27.8874999972113,0.533725
85.0218781390189,27.8874999972113,0.5183
85.0302114723514,27.8874999972113,0.570975
85.038544805684,27.8874999972113,0.69445
85.0468781390166,27.8874999972113,0.645275
85.0552114723491,27.8874999972113,0.6279
85.0635448056817,27.8874999972113,0.624925
85.0718781390142,27.8874999972113,0.616925
85.0802114723468,27.8874999972113,0.662375
85.0885448056793,27.8874999972113,0.5934
85.0968781390119,27.8874999972113,0.5441
85.1052114723445,27.8874999972113,0.4749
85.113544805677,27.8874999972113,0.394075
85.1218781390096,27.8874999972113,0.365825
85.1302114723421,27.8874999972113,0.305125
85.1385448056747,27.8874999972113,0.28035
85.1468781390072,27.8874999972113,0.25435
85.1552114723398,27.8874999972113,0.224175
85.1635448056723,27.8874999972113,0.322475
85.1718781390049,27.8874999972113,0.548975
85.1802114723375,27.8874999972113,0.5671
85.18854480567,27.8874999972113,0.5714
85.1968781390026,27.8874999972113,0.585325
85.2052114723351,27.8874999972113,0.63495
85.2135448056677,27.8874999972113,0.71435
85.2218781390002,27.8874999972113,0.70145
85.2302114723328,27.8874999972113,0.62855
85.2385448056654,27.8874999972113,0.569275
85.2468781389979,27.8874999972113,0.497575
85.2552114723305,27.8874999972113,0.447625
85.263544805663,27.8874999972113,0.579325
85.2718781389956,27.8874999972113,0.6551
85.2802114723281,27.8874999972113,0.667
85.2885448056607,27.8874999972113,0.5721
85.2968781389933,27.8874999972113,0.547
85.3052114723258,27.8874999972113,0.543225
85.3135448056584,27.8874999972113,0.568425
85.3218781389909,27.8874999972113,0.5981
85.3302114723235,27.8874999972113,0.608025
85.338544805656,27.8874999972113,0.697825
85.3468781389886,27.8874999972113,0.733675
85.3552114723211,27.8874999972113,0.744075
85.3635448056537,27.8874999972113,0.735325
85.3718781389863,27.8874999972113,0.743875
85.3802114723188,27.8874999972113,0.7698
85.3885448056514,27.8874999972113,0.8011
85.3968781389839,27.8874999972113,0.80335
85.4052114723165,27.8874999972113,0.7887
85.413544805649,27.8874999972113,0.7944
85.4218781389816,27.8874999972113,0.822575
85.4302114723142,27.8874999972113,0.843075
85.4385448056467,27.8874999972113,0.822
85.4468781389793,27.8874999972113,0.8128
85.4552114723118,27.8874999972113,0.833525
85.4635448056444,27.8874999972113,0.835525
85.4718781389769,27.8874999972113,0.7987
85.4802114723095,27.8874999972113,0.769075
85.4885448056421,27.8874999972113,0.79245
85.4968781389746,27.8874999972113,0.7186
85.5052114723072,27.8874999972113,0.68855
