"x","y","LST_2019_MODIS_Grid_8Day_1km_LST"
85.7221455543333,28.3208333333333,-8.00999999999999
85.7304788876667,28.3208333333333,-8.84999999999997
85.0471455543333,28.3125,0.29000000000002
85.0554788876667,28.3125,1.57000000000005
85.063812221,28.3125,2.61000000000001
85.0721455543333,28.3125,3.73000000000002
85.0804788876667,28.3125,4.43000000000001
85.088812221,28.3125,4.25000000000006
85.0971455543333,28.3125,2.77000000000004
85.1054788876667,28.3125,1.29000000000002
85.113812221,28.3125,2.57000000000005
85.1554788876667,28.3125,0.370000000000005
85.163812221,28.3125,2.23000000000002
85.1721455543333,28.3125,2.33000000000004
85.1804788876667,28.3125,2.99000000000001
85.188812221,28.3125,-0.00999999999999091
85.1971455543333,28.3125,-5.16999999999996
85.2054788876667,28.3125,-5.30999999999995
85.213812221,28.3125,-2.75
85.2221455543333,28.3125,-1.94999999999999
85.2304788876667,28.3125,-1.86999999999995
85.238812221,28.3125,-1.58999999999997
85.4221455543333,28.3125,4.87
85.4304788876667,28.3125,3.69000000000005
85.438812221,28.3125,2.23000000000002
85.4471455543333,28.3125,0.470000000000027
85.4554788876667,28.3125,-0.0499999999999545
85.463812221,28.3125,-1.72999999999996
85.4721455543333,28.3125,-2.75
85.4804788876667,28.3125,-2.16999999999996
85.488812221,28.3125,-1.14999999999998
85.4971455543333,28.3125,-1.28999999999996
85.5054788876667,28.3125,-2.70999999999998
85.513812221,28.3125,-3.90999999999997
85.5221455543333,28.3125,-6.00999999999999
85.5304788876667,28.3125,-6.19
85.538812221,28.3125,-6.76999999999998
85.5471455543333,28.3125,-5.22999999999996
85.5554788876667,28.3125,-3.32999999999998
85.6721455543333,28.3125,-19.09
85.6804788876667,28.3125,-17.25
85.688812221,28.3125,-10.89
85.6971455543333,28.3125,-6.80999999999995
85.7054788876667,28.3125,-6.60999999999996
85.713812221,28.3125,-6.88999999999999
85.7221455543333,28.3125,-7.86999999999995
85.7304788876667,28.3125,-9.14999999999998
85.738812221,28.3125,-9.76999999999998
85.038812221,28.3041666666667,-0.689999999999998
85.0471455543333,28.3041666666667,-0.449999999999989
85.0554788876667,28.3041666666667,-0.00999999999999091
85.063812221,28.3041666666667,1.01000000000005
85.0721455543333,28.3041666666667,2.65000000000003
85.0804788876667,28.3041666666667,2.77000000000004
85.088812221,28.3041666666667,3.09000000000003
85.0971455543333,28.3041666666667,2.85000000000002
85.1054788876667,28.3041666666667,3.15000000000003
85.113812221,28.3041666666667,3.99000000000001
85.1221455543333,28.3041666666667,4.09000000000003
85.1304788876667,28.3041666666667,3.41000000000003
85.138812221,28.3041666666667,3.43000000000001
85.1471455543333,28.3041666666667,3.25000000000006
85.1554788876667,28.3041666666667,-3.20999999999998
85.163812221,28.3041666666667,-2.04999999999995
85.1721455543333,28.3041666666667,-2.36999999999995
85.1804788876667,28.3041666666667,-6.78999999999996
85.188812221,28.3041666666667,-9.92999999999995
85.1971455543333,28.3041666666667,-8.22999999999996
85.2054788876667,28.3041666666667,-3.96999999999997
85.213812221,28.3041666666667,-1.82999999999998
85.2221455543333,28.3041666666667,-2.44999999999999
85.2304788876667,28.3041666666667,-3.56999999999999
85.238812221,28.3041666666667,-2.38999999999999
85.2471455543333,28.3041666666667,-1.04999999999995
85.413812221,28.3041666666667,5.11000000000001
85.4221455543333,28.3041666666667,3.63000000000005
85.4304788876667,28.3041666666667,2.49000000000001
85.438812221,28.3041666666667,0.810000000000002
85.4471455543333,28.3041666666667,-0.949999999999989
85.4554788876667,28.3041666666667,-2.80999999999995
85.463812221,28.3041666666667,-4.40999999999997
85.4721455543333,28.3041666666667,-5.00999999999999
85.4804788876667,28.3041666666667,-4.92999999999995
85.488812221,28.3041666666667,-5.69
85.4971455543333,28.3041666666667,-7.80999999999995
85.5054788876667,28.3041666666667,-7.20999999999998
85.513812221,28.3041666666667,-7.25
85.5221455543333,28.3041666666667,-7.36999999999995
85.5304788876667,28.3041666666667,-6.86999999999995
85.538812221,28.3041666666667,-5.69
85.5471455543333,28.3041666666667,-4.92999999999995
85.5554788876667,28.3041666666667,-4.80999999999995
85.563812221,28.3041666666667,-3.10999999999996
85.5721455543333,28.3041666666667,-3.10999999999996
85.5804788876667,28.3041666666667,-3.86999999999995
85.588812221,28.3041666666667,-2.88999999999999
85.5971455543333,28.3041666666667,-2.08999999999997
85.6721455543333,28.3041666666667,-20.53
85.6804788876667,28.3041666666667,-15.83
85.688812221,28.3041666666667,-8.08999999999997
85.6971455543333,28.3041666666667,-6.04999999999995
85.7054788876667,28.3041666666667,-5.26999999999998
85.713812221,28.3041666666667,-5.82999999999998
85.7221455543333,28.3041666666667,-6.64999999999998
85.7304788876667,28.3041666666667,-8.36999999999995
85.0471455543333,28.2958333333333,-1.14999999999998
85.0554788876667,28.2958333333333,-1.30999999999995
85.063812221,28.2958333333333,-0.00999999999999091
85.0721455543333,28.2958333333333,1.41000000000003
85.0804788876667,28.2958333333333,2.53000000000003
85.088812221,28.2958333333333,3.01000000000005
85.0971455543333,28.2958333333333,2.93000000000001
85.1054788876667,28.2958333333333,3.01000000000005
85.113812221,28.2958333333333,3.59000000000003
85.1221455543333,28.2958333333333,3.93000000000001
85.1304788876667,28.2958333333333,4.15000000000003
85.138812221,28.2958333333333,3.79000000000002
85.1471455543333,28.2958333333333,-1.90999999999997
85.1554788876667,28.2958333333333,-0.889999999999986
85.163812221,28.2958333333333,-3.69
85.1721455543333,28.2958333333333,-9.06999999999999
85.1804788876667,28.2958333333333,-11.69
85.188812221,28.2958333333333,-12.13
85.1971455543333,28.2958333333333,-10.45
85.2054788876667,28.2958333333333,-7.48999999999995
85.213812221,28.2958333333333,-7.58999999999997
85.2221455543333,28.2958333333333,-7.48999999999995
85.2304788876667,28.2958333333333,-7.13
85.238812221,28.2958333333333,-5.63
85.2471455543333,28.2958333333333,-3.25
85.2554788876667,28.2958333333333,-1.32999999999998
85.2721455543333,28.2958333333333,0.29000000000002
85.3304788876667,28.2958333333333,5.75000000000006
85.338812221,28.2958333333333,7.01000000000005
85.3471455543333,28.2958333333333,8.25000000000006
85.4054788876667,28.2958333333333,6.11000000000001
85.413812221,28.2958333333333,4.43000000000001
85.4221455543333,28.2958333333333,3.29000000000002
85.4304788876667,28.2958333333333,1.73000000000002
85.438812221,28.2958333333333,-1.10999999999996
85.4471455543333,28.2958333333333,-3.72999999999996
85.4554788876667,28.2958333333333,-5.30999999999995
85.463812221,28.2958333333333,-6.26999999999998
85.4721455543333,28.2958333333333,-7.04999999999995
85.4804788876667,28.2958333333333,-8.30999999999995
85.488812221,28.2958333333333,-11.53
85.4971455543333,28.2958333333333,-11.59
85.5054788876667,28.2958333333333,-11.51
85.513812221,28.2958333333333,-11.3699999999999
85.5221455543333,28.2958333333333,-9.96999999999997
85.5304788876667,28.2958333333333,-7.80999999999995
85.538812221,28.2958333333333,-7.84999999999997
85.5471455543333,28.2958333333333,-12.51
85.5554788876667,28.2958333333333,-10.09
85.563812221,28.2958333333333,-7.94999999999999
85.5721455543333,28.2958333333333,-5.78999999999996
85.5804788876667,28.2958333333333,-4.00999999999999
85.588812221,28.2958333333333,-2.96999999999997
85.5971455543333,28.2958333333333,-2.69
85.688812221,28.2958333333333,-4.54999999999995
85.6971455543333,28.2958333333333,-4.19
85.7054788876667,28.2958333333333,-5.32999999999998
85.713812221,28.2958333333333,-5.38999999999999
85.7221455543333,28.2958333333333,-6.25
85.7304788876667,28.2958333333333,-7.20999999999998
85.038812221,28.2875,0.850000000000023
85.0471455543333,28.2875,1.45000000000005
85.0554788876667,28.2875,1.77000000000004
85.063812221,28.2875,2.57000000000005
85.0721455543333,28.2875,3.05000000000001
85.0804788876667,28.2875,3.37
85.088812221,28.2875,3.49000000000001
85.0971455543333,28.2875,2.97000000000003
85.1054788876667,28.2875,2.71000000000004
85.113812221,28.2875,3.05000000000001
85.1221455543333,28.2875,2.41000000000003
85.1304788876667,28.2875,1.25000000000006
85.138812221,28.2875,0.890000000000043
85.1471455543333,28.2875,1.43000000000001
85.1554788876667,28.2875,-0.75
85.1804788876667,28.2875,-13.19
85.188812221,28.2875,-13.8699999999999
85.1971455543333,28.2875,-11.71
85.2054788876667,28.2875,-9.13
85.213812221,28.2875,-8.40999999999997
85.2221455543333,28.2875,-8.16999999999996
85.2304788876667,28.2875,-6.82999999999998
85.238812221,28.2875,-4.78999999999996
85.2471455543333,28.2875,-1.52999999999997
85.2554788876667,28.2875,0.470000000000027
85.263812221,28.2875,0.970000000000027
85.2721455543333,28.2875,1.65000000000003
85.2804788876667,28.2875,2.19000000000005
85.288812221,28.2875,2.07000000000005
85.2971455543333,28.2875,2.05000000000001
85.3054788876667,28.2875,2.81
85.313812221,28.2875,3.13000000000005
85.3221455543333,28.2875,3.45000000000005
85.3304788876667,28.2875,4.71000000000004
85.338812221,28.2875,5.77000000000004
85.3471455543333,28.2875,6.57000000000005
85.3971455543333,28.2875,6.01000000000005
85.4054788876667,28.2875,4.73000000000002
85.413812221,28.2875,3.77000000000004
85.4221455543333,28.2875,2.63000000000005
85.4304788876667,28.2875,0.670000000000016
85.438812221,28.2875,-1.98999999999995
85.4471455543333,28.2875,-4.54999999999995
85.4554788876667,28.2875,-6.64999999999998
85.463812221,28.2875,-8.25
85.4721455543333,28.2875,-8.20999999999998
85.4804788876667,28.2875,-9.50999999999999
85.488812221,28.2875,-11.73
85.4971455543333,28.2875,-13.15
85.5054788876667,28.2875,-13.3099999999999
85.513812221,28.2875,-13.11
85.5221455543333,28.2875,-13.17
85.5304788876667,28.2875,-14.4299999999999
85.538812221,28.2875,-18.03
85.5471455543333,28.2875,-17.83
85.5554788876667,28.2875,-16.3099999999999
85.563812221,28.2875,-13.59
85.5721455543333,28.2875,-10.69
85.5804788876667,28.2875,-8.69
85.588812221,28.2875,-7.19
85.5971455543333,28.2875,-5.86999999999995
85.688812221,28.2875,-3.46999999999997
85.6971455543333,28.2875,-4.66999999999996
85.7054788876667,28.2875,-5.75
85.713812221,28.2875,-6.28999999999996
85.7221455543333,28.2875,-6.48999999999995
85.7304788876667,28.2875,-6.44999999999999
85.038812221,28.2791666666667,1.69000000000005
85.0471455543333,28.2791666666667,3.11000000000001
85.0554788876667,28.2791666666667,3.67000000000002
85.063812221,28.2791666666667,3.65000000000003
85.0721455543333,28.2791666666667,3.41000000000003
85.0804788876667,28.2791666666667,3.87
85.088812221,28.2791666666667,3.59000000000003
85.0971455543333,28.2791666666667,3.01000000000005
85.1054788876667,28.2791666666667,2.75000000000006
85.113812221,28.2791666666667,0.470000000000027
85.1221455543333,28.2791666666667,-1.46999999999997
85.1304788876667,28.2791666666667,-1.75
85.138812221,28.2791666666667,-0.589999999999975
85.1471455543333,28.2791666666667,0.750000000000057
85.1554788876667,28.2791666666667,-7.44999999999999
85.2054788876667,28.2791666666667,-6.13
85.213812221,28.2791666666667,-8.02999999999997
85.2221455543333,28.2791666666667,-7.14999999999998
85.2304788876667,28.2791666666667,-5.20999999999998
85.238812221,28.2791666666667,-0.949999999999989
85.2471455543333,28.2791666666667,1.07000000000005
85.2554788876667,28.2791666666667,1.93000000000001
85.263812221,28.2791666666667,3.03000000000003
85.2721455543333,28.2791666666667,4.03000000000003
85.2804788876667,28.2791666666667,4.11000000000001
85.288812221,28.2791666666667,3.39000000000004
85.2971455543333,28.2791666666667,1.61000000000001
85.3054788876667,28.2791666666667,1.49000000000001
85.313812221,28.2791666666667,2.61000000000001
85.3221455543333,28.2791666666667,4.17000000000002
85.3304788876667,28.2791666666667,5.07000000000005
85.338812221,28.2791666666667,5.45000000000005
85.3471455543333,28.2791666666667,5.87
85.3554788876667,28.2791666666667,6.63000000000005
85.363812221,28.2791666666667,7.93000000000001
85.3721455543333,28.2791666666667,9.49000000000001
85.388812221,28.2791666666667,6.81
85.3971455543333,28.2791666666667,5.53000000000003
85.4054788876667,28.2791666666667,4.25000000000006
85.413812221,28.2791666666667,2.75000000000006
85.4221455543333,28.2791666666667,1.07000000000005
85.4304788876667,28.2791666666667,-1.25
85.438812221,28.2791666666667,-3.28999999999996
85.4471455543333,28.2791666666667,-5.13
85.4554788876667,28.2791666666667,-7.69
85.463812221,28.2791666666667,-9.28999999999996
85.4721455543333,28.2791666666667,-9.96999999999997
85.4804788876667,28.2791666666667,-10.99
85.488812221,28.2791666666667,-12.8099999999999
85.4971455543333,28.2791666666667,-14.15
85.5054788876667,28.2791666666667,-14.13
85.513812221,28.2791666666667,-16.15
85.5221455543333,28.2791666666667,-18.15
85.5304788876667,28.2791666666667,-18.93
85.538812221,28.2791666666667,-19.21
85.5471455543333,28.2791666666667,-18.69
85.5554788876667,28.2791666666667,-17.17
85.563812221,28.2791666666667,-15.3099999999999
85.5721455543333,28.2791666666667,-14.03
85.5804788876667,28.2791666666667,-13.01
85.588812221,28.2791666666667,-12.51
85.5971455543333,28.2791666666667,-10.21
85.6471455543333,28.2791666666667,-17.11
85.6554788876667,28.2791666666667,-16.69
85.663812221,28.2791666666667,-16.65
85.6721455543333,28.2791666666667,-12.55
85.6804788876667,28.2791666666667,-9.88999999999999
85.688812221,28.2791666666667,-9.14999999999998
85.6971455543333,28.2791666666667,-9.08999999999997
85.7054788876667,28.2791666666667,-9.42999999999995
85.713812221,28.2791666666667,-7.66999999999996
85.7221455543333,28.2791666666667,-7.38999999999999
85.7304788876667,28.2791666666667,-8.50999999999999
85.738812221,28.2791666666667,-9.98999999999995
85.038812221,28.2708333333333,-0.46999999999997
85.0471455543333,28.2708333333333,1.11000000000001
85.0554788876667,28.2708333333333,3.67000000000002
85.063812221,28.2708333333333,3.95000000000005
85.0721455543333,28.2708333333333,4.33000000000004
85.0804788876667,28.2708333333333,4.61000000000001
85.088812221,28.2708333333333,4.17000000000002
85.0971455543333,28.2708333333333,3.87
85.1054788876667,28.2708333333333,2.73000000000002
85.113812221,28.2708333333333,1.31
85.1221455543333,28.2708333333333,0.890000000000043
85.1304788876667,28.2708333333333,1.41000000000003
85.138812221,28.2708333333333,3.27000000000004
85.1471455543333,28.2708333333333,4.25000000000006
85.1554788876667,28.2708333333333,4.55000000000001
85.1971455543333,28.2708333333333,1.99000000000001
85.2054788876667,28.2708333333333,-6.30999999999995
85.213812221,28.2708333333333,-7.50999999999999
85.2221455543333,28.2708333333333,-6.13
85.2304788876667,28.2708333333333,-2.04999999999995
85.238812221,28.2708333333333,0.470000000000027
85.2471455543333,28.2708333333333,1.69000000000005
85.2554788876667,28.2708333333333,2.31
85.263812221,28.2708333333333,2.55000000000001
85.2721455543333,28.2708333333333,4.13000000000005
85.2804788876667,28.2708333333333,5.09000000000003
85.288812221,28.2708333333333,4.15000000000003
85.2971455543333,28.2708333333333,3.33000000000004
85.3054788876667,28.2708333333333,3.45000000000005
85.313812221,28.2708333333333,4.37
85.3221455543333,28.2708333333333,5.29000000000002
85.3304788876667,28.2708333333333,5.83000000000004
85.338812221,28.2708333333333,6.49000000000001
85.3471455543333,28.2708333333333,7.77000000000004
85.3554788876667,28.2708333333333,9.47000000000003
85.363812221,28.2708333333333,10.6900000000001
85.3721455543333,28.2708333333333,10.27
85.3804788876667,28.2708333333333,8.77000000000004
85.388812221,28.2708333333333,7.37
85.3971455543333,28.2708333333333,6.47000000000003
85.4054788876667,28.2708333333333,5.45000000000005
85.413812221,28.2708333333333,3.77000000000004
85.4221455543333,28.2708333333333,1.03000000000003
85.4304788876667,28.2708333333333,-1.63
85.438812221,28.2708333333333,-3.54999999999995
85.4471455543333,28.2708333333333,-5.50999999999999
85.4554788876667,28.2708333333333,-7.08999999999997
85.463812221,28.2708333333333,-9.25
85.4721455543333,28.2708333333333,-12.25
85.4804788876667,28.2708333333333,-13.39
85.488812221,28.2708333333333,-15.65
85.4971455543333,28.2708333333333,-15.75
85.5054788876667,28.2708333333333,-17.79
85.513812221,28.2708333333333,-19.51
85.5221455543333,28.2708333333333,-20.09
85.5304788876667,28.2708333333333,-19.91
85.538812221,28.2708333333333,-19.19
85.5804788876667,28.2708333333333,-13.61
85.588812221,28.2708333333333,-14.61
85.5971455543333,28.2708333333333,-15.61
85.6554788876667,28.2708333333333,-15.57
85.7221455543333,28.2708333333333,-9.90999999999997
85.7304788876667,28.2708333333333,-10.67
85.738812221,28.2708333333333,-10.49
85.0304788876667,28.2625,1.91000000000003
85.038812221,28.2625,2.41000000000003
85.0471455543333,28.2625,4.77000000000004
85.0554788876667,28.2625,5.35000000000002
85.063812221,28.2625,6.01000000000005
85.0721455543333,28.2625,5.87
85.0804788876667,28.2625,5.63000000000005
85.088812221,28.2625,4.99000000000001
85.0971455543333,28.2625,4.03000000000003
85.1054788876667,28.2625,3.53000000000003
85.113812221,28.2625,3.67000000000002
85.1221455543333,28.2625,4.83000000000004
85.1304788876667,28.2625,5.75000000000006
85.138812221,28.2625,6.77000000000004
85.1471455543333,28.2625,6.77000000000004
85.1554788876667,28.2625,5.57000000000005
85.163812221,28.2625,4.31
85.1721455543333,28.2625,4.73000000000002
85.1804788876667,28.2625,7.63000000000005
85.188812221,28.2625,10.11
85.1971455543333,28.2625,3.35000000000002
85.2054788876667,28.2625,-3.19
85.213812221,28.2625,-5.44999999999999
85.2221455543333,28.2625,-4.80999999999995
85.2304788876667,28.2625,-3.00999999999999
85.238812221,28.2625,-1.08999999999997
85.2471455543333,28.2625,-0.149999999999977
85.2554788876667,28.2625,-0.869999999999948
85.263812221,28.2625,1.51000000000005
85.2721455543333,28.2625,3.45000000000005
85.2804788876667,28.2625,5.29000000000002
85.288812221,28.2625,5.89000000000004
85.2971455543333,28.2625,5.49000000000001
85.3054788876667,28.2625,4.93000000000001
85.313812221,28.2625,4.69000000000005
85.3221455543333,28.2625,4.89000000000004
85.3304788876667,28.2625,5.45000000000005
85.338812221,28.2625,6.89000000000004
85.3471455543333,28.2625,8.63000000000005
85.3554788876667,28.2625,9.87
85.363812221,28.2625,10.2500000000001
85.3721455543333,28.2625,9.39000000000004
85.3804788876667,28.2625,7.71000000000004
85.388812221,28.2625,6.73000000000002
85.3971455543333,28.2625,6.09000000000003
85.4054788876667,28.2625,5.45000000000005
85.413812221,28.2625,4.25000000000006
85.4221455543333,28.2625,1.73000000000002
85.4304788876667,28.2625,-0.949999999999989
85.438812221,28.2625,-3.22999999999996
85.4471455543333,28.2625,-4.76999999999998
85.4554788876667,28.2625,-5.98999999999995
85.463812221,28.2625,-10.13
85.4721455543333,28.2625,-14.65
85.4804788876667,28.2625,-15.21
85.488812221,28.2625,-17.71
85.4971455543333,28.2625,-18.75
85.5054788876667,28.2625,-19.31
85.513812221,28.2625,-20.01
85.5221455543333,28.2625,-20.41
85.5721455543333,28.2625,-6.52999999999997
85.5804788876667,28.2625,-7.63
85.588812221,28.2625,-10.03
85.5971455543333,28.2625,-15.99
85.6054788876667,28.2625,-16.35
85.6471455543333,28.2625,-15.15
85.6804788876667,28.2625,-22.69
85.7221455543333,28.2625,-12.11
85.7304788876667,28.2625,-12.13
85.738812221,28.2625,-12.03
85.013812221,28.2541666666667,6.53000000000003
85.0221455543333,28.2541666666667,6.59000000000003
85.0304788876667,28.2541666666667,5.91000000000003
85.038812221,28.2541666666667,6.33000000000004
85.0471455543333,28.2541666666667,6.73000000000002
85.0554788876667,28.2541666666667,7.81
85.063812221,28.2541666666667,8.27000000000004
85.0721455543333,28.2541666666667,7.89000000000004
85.0804788876667,28.2541666666667,7.23000000000002
85.088812221,28.2541666666667,5.89000000000004
85.0971455543333,28.2541666666667,4.27000000000004
85.1054788876667,28.2541666666667,4.77000000000004
85.113812221,28.2541666666667,6.31
85.1221455543333,28.2541666666667,6.63000000000005
85.1304788876667,28.2541666666667,6.83000000000004
85.138812221,28.2541666666667,6.83000000000004
85.1471455543333,28.2541666666667,6.29000000000002
85.1554788876667,28.2541666666667,5.65000000000003
85.163812221,28.2541666666667,5.01000000000005
85.1721455543333,28.2541666666667,4.63000000000005
85.1804788876667,28.2541666666667,6.85000000000002
85.188812221,28.2541666666667,6.79000000000002
85.1971455543333,28.2541666666667,4.73000000000002
85.2054788876667,28.2541666666667,-0.849999999999966
85.213812221,28.2541666666667,-5.38999999999999
85.2221455543333,28.2541666666667,-4.04999999999995
85.2304788876667,28.2541666666667,-3.25
85.238812221,28.2541666666667,-2.52999999999997
85.2471455543333,28.2541666666667,-1.58999999999997
85.2554788876667,28.2541666666667,0.890000000000043
85.263812221,28.2541666666667,2.87
85.2721455543333,28.2541666666667,4.33000000000004
85.2804788876667,28.2541666666667,5.39000000000004
85.288812221,28.2541666666667,5.79000000000002
85.2971455543333,28.2541666666667,5.33000000000004
85.3054788876667,28.2541666666667,4.33000000000004
85.313812221,28.2541666666667,3.71000000000004
85.3221455543333,28.2541666666667,3.61000000000001
85.3304788876667,28.2541666666667,4.41000000000003
85.338812221,28.2541666666667,6.05000000000001
85.3471455543333,28.2541666666667,7.93000000000001
85.3554788876667,28.2541666666667,9.35000000000002
85.363812221,28.2541666666667,9.63000000000005
85.3721455543333,28.2541666666667,8.25000000000006
85.3804788876667,28.2541666666667,6.77000000000004
85.388812221,28.2541666666667,5.25000000000006
85.3971455543333,28.2541666666667,4.17000000000002
85.4054788876667,28.2541666666667,3.63000000000005
85.413812221,28.2541666666667,2.73000000000002
85.4221455543333,28.2541666666667,1.05000000000001
85.4304788876667,28.2541666666667,-0.949999999999989
85.438812221,28.2541666666667,-2.34999999999997
85.4471455543333,28.2541666666667,-3.80999999999995
85.4554788876667,28.2541666666667,-5.06999999999999
85.463812221,28.2541666666667,-9.52999999999997
85.4721455543333,28.2541666666667,-9.32999999999998
85.4804788876667,28.2541666666667,-10.19
85.488812221,28.2541666666667,-10.39
85.4971455543333,28.2541666666667,-8.22999999999996
85.5471455543333,28.2541666666667,2.11000000000001
85.5554788876667,28.2541666666667,1.53000000000003
85.563812221,28.2541666666667,1.25000000000006
85.5721455543333,28.2541666666667,0.230000000000018
85.5804788876667,28.2541666666667,0.110000000000014
85.588812221,28.2541666666667,-7.10999999999996
85.5971455543333,28.2541666666667,-7.22999999999996
85.638812221,28.2541666666667,-9.04999999999995
85.6471455543333,28.2541666666667,-9.02999999999997
85.6554788876667,28.2541666666667,-14.17
85.713812221,28.2541666666667,-12.3699999999999
85.7221455543333,28.2541666666667,-12.4299999999999
85.7304788876667,28.2541666666667,-12.49
85.738812221,28.2541666666667,-13.9299999999999
85.7471455543333,28.2541666666667,-14.21
85.0054788876667,28.2458333333333,6.33000000000004
85.013812221,28.2458333333333,6.87
85.0221455543333,28.2458333333333,6.25000000000006
85.0304788876667,28.2458333333333,6.17000000000002
85.038812221,28.2458333333333,6.81
85.0471455543333,28.2458333333333,7.89000000000004
85.0554788876667,28.2458333333333,8.85000000000002
85.063812221,28.2458333333333,9.33000000000004
85.0721455543333,28.2458333333333,9.71000000000004
85.0804788876667,28.2458333333333,8.29000000000002
85.088812221,28.2458333333333,6.03000000000003
85.0971455543333,28.2458333333333,5.71000000000004
85.1054788876667,28.2458333333333,6.11000000000001
85.113812221,28.2458333333333,6.47000000000003
85.1221455543333,28.2458333333333,6.69000000000005
85.1304788876667,28.2458333333333,6.77000000000004
85.138812221,28.2458333333333,6.49000000000001
85.1471455543333,28.2458333333333,6.49000000000001
85.1554788876667,28.2458333333333,4.89000000000004
85.163812221,28.2458333333333,4.45000000000005
85.1721455543333,28.2458333333333,3.59000000000003
85.1804788876667,28.2458333333333,2.09000000000003
85.188812221,28.2458333333333,2.45000000000005
85.1971455543333,28.2458333333333,1.63000000000005
85.2054788876667,28.2458333333333,-5.72999999999996
85.213812221,28.2458333333333,-4.76999999999998
85.2221455543333,28.2458333333333,-4.02999999999997
85.2304788876667,28.2458333333333,-2.04999999999995
85.238812221,28.2458333333333,0.430000000000007
85.2471455543333,28.2458333333333,2.61000000000001
85.2554788876667,28.2458333333333,3.93000000000001
85.263812221,28.2458333333333,4.71000000000004
85.2721455543333,28.2458333333333,5.53000000000003
85.2804788876667,28.2458333333333,5.81
85.288812221,28.2458333333333,5.59000000000003
85.2971455543333,28.2458333333333,4.93000000000001
85.3054788876667,28.2458333333333,4.31
85.313812221,28.2458333333333,3.83000000000004
85.3221455543333,28.2458333333333,3.97000000000003
85.3304788876667,28.2458333333333,5.13000000000005
85.338812221,28.2458333333333,7.05000000000001
85.3471455543333,28.2458333333333,8.73000000000002
85.3554788876667,28.2458333333333,10.0700000000001
85.363812221,28.2458333333333,9.59000000000003
85.3721455543333,28.2458333333333,8.47000000000003
